组别,文献序号,添加剂,作用活性层,单/双添加剂（1/2）,添加剂类型,器件结构,SMILES,Voc,Jsc ,FF%,PCE,分子偶极矩/debye,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,fr_hdrzine,fr_hdrzone
G,4.1,OFP,PM6:Y6,1,固体添加剂,Glass/ITO/PEDOT:PSS/BHJ active layer/PDINO/Al,FC1=C(F)C(C2=C(F)C(F)=C(OC)C(F)=C2F)=C(F)C(F)=C1OC,0.851,25.07,72.4,15.43,0.97660779,13.91039753,13.91039753,0.674534628,-2.298595522,0.594940914,10.91666667,358.184,352.136,358.0240052,130,0,0.204047971,-0.490714372,0.490714372,0.204047971,19.17085051,10.00526962,2.343067146,-2.142890564,2.408395746,-2.08926647,5.689558416,0.328503461,2.552517523,2.990393035,706.9899839,18.34241679,11.84021237,11.84021237,11.18284563,5.986602763,5.986602763,4.328354473,4.328354473,3.104444111,3.104444111,2.020507642,2.020507642,-2.52,151747.1668,17.82795659,6.173630532,2.326002028,128.7697552,9.473725908,0,34.76790703,23.26888336,0,0,0,17.56166019,17.56166019,0,0,0,0,25.34649807,44.59704629,0,0,0,0,0,14.21959508,46.53776673,0,22.62592665,9.473725908,35.12332038,11.49902367,0,14.21959508,0,46.53776673,0,0,0,11.12690298,0,18.46,69.16369338,35.12332038,0,0,14.21959508,0,0,0,0,9.473725908,0,118.3565282,0,0,0,-3.942123961,-20.76347348,0,0,0,1.349069255,0.142857143,24,0,2,0,0,0,2,0,2,2,0,10,3,0,0,0,2,4.4836,64.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666667,0.625,0.791666667,0,0
G,4.3,OFP+CN,PM6:Y6,2,双添加剂,Glass/ITO/PEDOT:PSS/BHJ active layer/PDINO/Al,FC1=C(F)C(C2=C(F)C(F)=C(OC)C(F)=C2F)=C(F)C(F)=C1OC,0.841,25.91,77,16.78,0.97660779,13.91039753,13.91039753,0.674534628,-2.298595522,0.594940914,10.91666667,358.184,352.136,358.0240052,130,0,0.204047971,-0.490714372,0.490714372,0.204047971,19.17085051,10.00526962,2.343067146,-2.142890564,2.408395746,-2.08926647,5.689558416,0.328503461,2.552517523,2.990393035,706.9899839,18.34241679,11.84021237,11.84021237,11.18284563,5.986602763,5.986602763,4.328354473,4.328354473,3.104444111,3.104444111,2.020507642,2.020507642,-2.52,151747.1668,17.82795659,6.173630532,2.326002028,128.7697552,9.473725908,0,34.76790703,23.26888336,0,0,0,17.56166019,17.56166019,0,0,0,0,25.34649807,44.59704629,0,0,0,0,0,14.21959508,46.53776673,0,22.62592665,9.473725908,35.12332038,11.49902367,0,14.21959508,0,46.53776673,0,0,0,11.12690298,0,18.46,69.16369338,35.12332038,0,0,14.21959508,0,0,0,0,9.473725908,0,118.3565282,0,0,0,-3.942123961,-20.76347348,0,0,0,1.349069255,0.142857143,24,0,2,0,0,0,2,0,2,2,0,10,3,0,0,0,2,4.4836,64.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666667,0.625,0.791666667,0,0
G,4.3,OFP+CN,PM6:Y6,2,双添加剂,Glass/ITO/PEDOT:PSS/BHJ active layer/PDINO/Al,ClC1=CC=CC2=C1C=CC=C2,0.841,25.91,77,16.78,0.83984902,5.957037037,5.957037037,0.822314815,0.822314815,0.55644797,10.27272727,162.619,155.563,162.0236279,54,0,0.048389036,-0.083664219,0.083664219,0.048389036,35.49569104,10.12844457,1.934419766,-1.966428521,2.214722752,-1.704476637,6.349799888,1.748124801,2.05595014,2.913161164,374.0344904,7.681798276,5.919416357,6.675345303,5.377010098,3.510349442,3.888313915,2.460971502,2.868171629,1.736428508,2.066016729,1.185882541,1.430724861,-1.01,505.7637346,6.684816447,2.554171088,1.099229702,70.41633388,0,0,0,0,0,0,0,0,0,0,47.9991423,11.45259128,10.40885753,0,0,22.37338832,0,0,0,0,0,47.48720279,0,0,0,0,0,11.60093989,0,0,0,0,42.46456948,5.022633314,10.77244843,0,0,0,0,0,0,0,10.40885753,5.386224214,0,30.33183534,12.13273414,11.60093989,0,5.957037037,0,3.13867284,0,0,14.01540123,0,0,0,0,11,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,2,3.4932,48.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818181818,1.545454545,2.363636364,0,0
G,4.4,CN,PTQ10:Y6,1,液体添加剂,Glass/ITO/PEDOT:PSS/BHJ active layer/PDINO/Al,ClC1=CC=CC2=C1C=CC=C2,0.846,26,75,16.49,0.83984921,5.957037037,5.957037037,0.822314815,0.822314815,0.55644797,10.27272727,162.619,155.563,162.0236279,54,0,0.048389036,-0.083664219,0.083664219,0.048389036,35.49569104,10.12844457,1.934419766,-1.966428521,2.214722752,-1.704476637,6.349799888,1.748124801,2.05595014,2.913161164,374.0344904,7.681798276,5.919416357,6.675345303,5.377010098,3.510349442,3.888313915,2.460971502,2.868171629,1.736428508,2.066016729,1.185882541,1.430724861,-1.01,505.7637346,6.684816447,2.554171088,1.099229702,70.41633388,0,0,0,0,0,0,0,0,0,0,47.9991423,11.45259128,10.40885753,0,0,22.37338832,0,0,0,0,0,47.48720279,0,0,0,0,0,11.60093989,0,0,0,0,42.46456948,5.022633314,10.77244843,0,0,0,0,0,0,0,10.40885753,5.386224214,0,30.33183534,12.13273414,11.60093989,0,5.957037037,0,3.13867284,0,0,14.01540123,0,0,0,0,11,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,2,3.4932,48.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818181818,1.545454545,2.363636364,0,0
G,4.5,OFP+CN,PTQ10:Y6,2,双添加剂,Glass/ITO/PEDOT:PSS/BHJ active layer/PDINO/Al,ClC1=CC=CC2=C1C=CC=C2,0.831,26.28,78.4,17.13,0.83984927,5.957037037,5.957037037,0.822314815,0.822314815,0.55644797,10.27272727,162.619,155.563,162.0236279,54,0,0.048389036,-0.083664219,0.083664219,0.048389036,35.49569104,10.12844457,1.934419766,-1.966428521,2.214722752,-1.704476637,6.349799888,1.748124801,2.05595014,2.913161164,374.0344904,7.681798276,5.919416357,6.675345303,5.377010098,3.510349442,3.888313915,2.460971502,2.868171629,1.736428508,2.066016729,1.185882541,1.430724861,-1.01,505.7637346,6.684816447,2.554171088,1.099229702,70.41633388,0,0,0,0,0,0,0,0,0,0,47.9991423,11.45259128,10.40885753,0,0,22.37338832,0,0,0,0,0,47.48720279,0,0,0,0,0,11.60093989,0,0,0,0,42.46456948,5.022633314,10.77244843,0,0,0,0,0,0,0,10.40885753,5.386224214,0,30.33183534,12.13273414,11.60093989,0,5.957037037,0,3.13867284,0,0,14.01540123,0,0,0,0,11,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,2,3.4932,48.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818181818,1.545454545,2.363636364,0,0
G,4.5,OFP+CN,PTQ10:Y6,2,双添加剂,Glass/ITO/PEDOT:PSS/BHJ active layer/PDINO/Al,FC1=C(F)C(C2=C(F)C(F)=C(OC)C(F)=C2F)=C(F)C(F)=C1OC,0.831,26.28,78.4,17.13,0.97662711,13.91039753,13.91039753,0.674534628,-2.298595522,0.594940914,10.91666667,358.184,352.136,358.0240052,130,0,0.204047971,-0.490714372,0.490714372,0.204047971,19.17085051,10.00526962,2.343067146,-2.142890564,2.408395746,-2.08926647,5.689558416,0.328503461,2.552517523,2.990393035,706.9899839,18.34241679,11.84021237,11.84021237,11.18284563,5.986602763,5.986602763,4.328354473,4.328354473,3.104444111,3.104444111,2.020507642,2.020507642,-2.52,151747.1668,17.82795659,6.173630532,2.326002028,128.7697552,9.473725908,0,34.76790703,23.26888336,0,0,0,17.56166019,17.56166019,0,0,0,0,25.34649807,44.59704629,0,0,0,0,0,14.21959508,46.53776673,0,22.62592665,9.473725908,35.12332038,11.49902367,0,14.21959508,0,46.53776673,0,0,0,11.12690298,0,18.46,69.16369338,35.12332038,0,0,14.21959508,0,0,0,0,9.473725908,0,118.3565282,0,0,0,-3.942123961,-20.76347348,0,0,0,1.349069255,0.142857143,24,0,2,0,0,0,2,0,2,2,0,10,3,0,0,0,2,4.4836,64.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666667,0.625,0.791666667,0,0
G,4.6,CN,PTQ10:m-BTP-C6Ph,1,液体添加剂,Glass/ITO/PEDOT:PSS/BHJ active layer/PDINO/Al,ClC1=CC=CC2=C1C=CC=C2,0.856,25.66,74.9,16.45,0.83984902,5.957037037,5.957037037,0.822314815,0.822314815,0.55644797,10.27272727,162.619,155.563,162.0236279,54,0,0.048389036,-0.083664219,0.083664219,0.048389036,35.49569104,10.12844457,1.934419766,-1.966428521,2.214722752,-1.704476637,6.349799888,1.748124801,2.05595014,2.913161164,374.0344904,7.681798276,5.919416357,6.675345303,5.377010098,3.510349442,3.888313915,2.460971502,2.868171629,1.736428508,2.066016729,1.185882541,1.430724861,-1.01,505.7637346,6.684816447,2.554171088,1.099229702,70.41633388,0,0,0,0,0,0,0,0,0,0,47.9991423,11.45259128,10.40885753,0,0,22.37338832,0,0,0,0,0,47.48720279,0,0,0,0,0,11.60093989,0,0,0,0,42.46456948,5.022633314,10.77244843,0,0,0,0,0,0,0,10.40885753,5.386224214,0,30.33183534,12.13273414,11.60093989,0,5.957037037,0,3.13867284,0,0,14.01540123,0,0,0,0,11,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,2,3.4932,48.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818181818,1.545454545,2.363636364,0,0
G,4.7,OFP+CN,PTQ10:m-BTP-C6Ph,2,双添加剂,Glass/ITO/PEDOT:PSS/BHJ active layer/PDINO/Al,ClC1=CC=CC2=C1C=CC=C2,0.841,26.95,78.3,17.74,0.83984927,5.957037037,5.957037037,0.822314815,0.822314815,0.55644797,10.27272727,162.619,155.563,162.0236279,54,0,0.048389036,-0.083664219,0.083664219,0.048389036,35.49569104,10.12844457,1.934419766,-1.966428521,2.214722752,-1.704476637,6.349799888,1.748124801,2.05595014,2.913161164,374.0344904,7.681798276,5.919416357,6.675345303,5.377010098,3.510349442,3.888313915,2.460971502,2.868171629,1.736428508,2.066016729,1.185882541,1.430724861,-1.01,505.7637346,6.684816447,2.554171088,1.099229702,70.41633388,0,0,0,0,0,0,0,0,0,0,47.9991423,11.45259128,10.40885753,0,0,22.37338832,0,0,0,0,0,47.48720279,0,0,0,0,0,11.60093989,0,0,0,0,42.46456948,5.022633314,10.77244843,0,0,0,0,0,0,0,10.40885753,5.386224214,0,30.33183534,12.13273414,11.60093989,0,5.957037037,0,3.13867284,0,0,14.01540123,0,0,0,0,11,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,2,3.4932,48.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818181818,1.545454545,2.363636364,0,0
G,4.7,OFP+CN,PTQ10:m-BTP-C6Ph,2,双添加剂,Glass/ITO/PEDOT:PSS/BHJ active layer/PDINO/Al,FC1=C(F)C(C2=C(F)C(F)=C(OC)C(F)=C2F)=C(F)C(F)=C1OC,0.841,26.95,78.3,17.74,0.97662648,13.91039753,13.91039753,0.674534628,-2.298595522,0.594940914,10.91666667,358.184,352.136,358.0240052,130,0,0.204047971,-0.490714372,0.490714372,0.204047971,19.17085051,10.00526962,2.343067146,-2.142890564,2.408395746,-2.08926647,5.689558416,0.328503461,2.552517523,2.990393035,706.9899839,18.34241679,11.84021237,11.84021237,11.18284563,5.986602763,5.986602763,4.328354473,4.328354473,3.104444111,3.104444111,2.020507642,2.020507642,-2.52,151747.1668,17.82795659,6.173630532,2.326002028,128.7697552,9.473725908,0,34.76790703,23.26888336,0,0,0,17.56166019,17.56166019,0,0,0,0,25.34649807,44.59704629,0,0,0,0,0,14.21959508,46.53776673,0,22.62592665,9.473725908,35.12332038,11.49902367,0,14.21959508,0,46.53776673,0,0,0,11.12690298,0,18.46,69.16369338,35.12332038,0,0,14.21959508,0,0,0,0,9.473725908,0,118.3565282,0,0,0,-3.942123961,-20.76347348,0,0,0,1.349069255,0.142857143,24,0,2,0,0,0,2,0,2,2,0,10,3,0,0,0,2,4.4836,64.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666667,0.625,0.791666667,0,0
G,5.1a,CN,PM6:Y6,1,液体添加剂,ITO/PEDOT:PSS/active layer/PNDIT-F3N/Ag,ClC1=CC=CC2=C1C=CC=C2,0.833,26.3,76,17.02,0.83984902,5.957037037,5.957037037,0.822314815,0.822314815,0.55644797,10.27272727,162.619,155.563,162.0236279,54,0,0.048389036,-0.083664219,0.083664219,0.048389036,35.49569104,10.12844457,1.934419766,-1.966428521,2.214722752,-1.704476637,6.349799888,1.748124801,2.05595014,2.913161164,374.0344904,7.681798276,5.919416357,6.675345303,5.377010098,3.510349442,3.888313915,2.460971502,2.868171629,1.736428508,2.066016729,1.185882541,1.430724861,-1.01,505.7637346,6.684816447,2.554171088,1.099229702,70.41633388,0,0,0,0,0,0,0,0,0,0,47.9991423,11.45259128,10.40885753,0,0,22.37338832,0,0,0,0,0,47.48720279,0,0,0,0,0,11.60093989,0,0,0,0,42.46456948,5.022633314,10.77244843,0,0,0,0,0,0,0,10.40885753,5.386224214,0,30.33183534,12.13273414,11.60093989,0,5.957037037,0,3.13867284,0,0,14.01540123,0,0,0,0,11,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,2,3.4932,48.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818181818,1.545454545,2.363636364,0,0
G,5.1b,DIB,PM6:Y6,1,固体添加剂,ITO/PEDOT:PSS/active layer/PNDIT-F3N/Ag,IC1=CC=C(I)C=C1,0.832,26.3,78.9,17.47,0.83750645,2.293133333,2.293133333,1.294459259,1.294459259,0.642051393,9.25,329.906,325.874,329.8402461,42,0,0.013054724,-0.047792868,0.047792868,0.013054724,126.913722,10.37614531,1.823583796,-1.865196704,2.071859743,-1.684989424,14.11320949,1.599140599,1.769973094,3.032455532,145.3883389,5.983127663,4.065330023,8.380326605,3.7876937,2.199331678,4.356829969,1.43643578,3.927700219,0.803543161,2.241875356,0.429549359,1.148715456,0.68,70.79892376,6.795207373,3.004496065,1.889429225,75.95507936,0,0,0,0,0,0,0,0,0,0,0,69.44720953,7.140364542,0,0,45.18174125,0,0,0,0,0,31.40583282,0,0,0,0,0,45.18174125,0,0,7.140364542,0,24.26546827,0,0,0,0,0,0,0,0,0,0,7.140364542,0,0,69.44720953,0,2.588918519,4.586266667,0,0,0,0,8.398148148,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,2.8958,51.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,1.25,0,0
G,5.2a,CN,PM6:N3,1,液体添加剂,ITO/PEDOT:PSS/active layer/PNDIT-F3N/Ag,ClC1=CC=CC2=C1C=CC=C2,0.818,26.42,75.9,16.63,0.83984921,5.957037037,5.957037037,0.822314815,0.822314815,0.55644797,10.27272727,162.619,155.563,162.0236279,54,0,0.048389036,-0.083664219,0.083664219,0.048389036,35.49569104,10.12844457,1.934419766,-1.966428521,2.214722752,-1.704476637,6.349799888,1.748124801,2.05595014,2.913161164,374.0344904,7.681798276,5.919416357,6.675345303,5.377010098,3.510349442,3.888313915,2.460971502,2.868171629,1.736428508,2.066016729,1.185882541,1.430724861,-1.01,505.7637346,6.684816447,2.554171088,1.099229702,70.41633388,0,0,0,0,0,0,0,0,0,0,47.9991423,11.45259128,10.40885753,0,0,22.37338832,0,0,0,0,0,47.48720279,0,0,0,0,0,11.60093989,0,0,0,0,42.46456948,5.022633314,10.77244843,0,0,0,0,0,0,0,10.40885753,5.386224214,0,30.33183534,12.13273414,11.60093989,0,5.957037037,0,3.13867284,0,0,14.01540123,0,0,0,0,11,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,2,3.4932,48.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818181818,1.545454545,2.363636364,0,0
G,5.2b,DIB,PM6:N3,1,固体添加剂,ITO/PEDOT:PSS/active layer/PNDIT-F3N/Ag,IC1=CC=C(I)C=C1,0.827,26.34,78.5,17.25,0.83750645,2.293133333,2.293133333,1.294459259,1.294459259,0.642051393,9.25,329.906,325.874,329.8402461,42,0,0.013054724,-0.047792868,0.047792868,0.013054724,126.913722,10.37614531,1.823583796,-1.865196704,2.071859743,-1.684989424,14.11320949,1.599140599,1.769973094,3.032455532,145.3883389,5.983127663,4.065330023,8.380326605,3.7876937,2.199331678,4.356829969,1.43643578,3.927700219,0.803543161,2.241875356,0.429549359,1.148715456,0.68,70.79892376,6.795207373,3.004496065,1.889429225,75.95507936,0,0,0,0,0,0,0,0,0,0,0,69.44720953,7.140364542,0,0,45.18174125,0,0,0,0,0,31.40583282,0,0,0,0,0,45.18174125,0,0,7.140364542,0,24.26546827,0,0,0,0,0,0,0,0,0,0,7.140364542,0,0,69.44720953,0,2.588918519,4.586266667,0,0,0,0,8.398148148,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,2.8958,51.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,1.25,0,0
G,5.3a,DIO,PM6:BTP-eC9,1,液体添加剂,ITO/PEDOT:PSS/active layer/PNDIT-F3N/Ag,ICCCCCCCCI,0.833,26.84,78.3,17.82,9.64E-07,2.454655993,2.454655993,1.337345679,1.337345679,0.360140031,10.2,366.024,349.896,365.9341465,62,0,-0.000472812,-0.086375917,0.086375917,0.000472812,126.9137216,10.13204741,1.878618147,-1.964807038,2.067504511,-1.799735234,14.10995232,0.63270578,1.967154472,2.647604849,47.21928095,7.656854249,6.412783196,10.72777978,4.914213562,4.034522484,7.085685828,2.499284817,4.656783108,1.517261242,3.042842914,0.896089018,1.974838163,1.46,175.076748,11.46,10.46,9.46,91.81752207,0,0,0,0,0,0,0,0,0,0,70.86502775,21.69674805,0,0,0,45.18174125,0,0,0,38.52492974,8.855104805,0,0,0,0,0,0,45.18174125,8.855104805,0,0,38.52492974,0,0,0,0,0,0,0,0,0,0,0,47.38003454,0,0,45.18174125,0,2.674691358,4.909311987,0,0,0,0,0,8.655996655,0,0,1,10,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,4.197,65.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.5,0.8,1.1,0,0
G,5.3b,DIB,PM6:BTP-eC9,1,固体添加剂,ITO/PEDOT:PSS/active layer/PNDIT-F3N/Ag,IC1=CC=C(I)C=C1,0.856,26.44,79.5,18.13,0.83750645,2.293133333,2.293133333,1.294459259,1.294459259,0.642051393,9.25,329.906,325.874,329.8402461,42,0,0.013054724,-0.047792868,0.047792868,0.013054724,126.913722,10.37614531,1.823583796,-1.865196704,2.071859743,-1.684989424,14.11320949,1.599140599,1.769973094,3.032455532,145.3883389,5.983127663,4.065330023,8.380326605,3.7876937,2.199331678,4.356829969,1.43643578,3.927700219,0.803543161,2.241875356,0.429549359,1.148715456,0.68,70.79892376,6.795207373,3.004496065,1.889429225,75.95507936,0,0,0,0,0,0,0,0,0,0,0,69.44720953,7.140364542,0,0,45.18174125,0,0,0,0,0,31.40583282,0,0,0,0,0,45.18174125,0,0,7.140364542,0,24.26546827,0,0,0,0,0,0,0,0,0,0,7.140364542,0,0,69.44720953,0,2.588918519,4.586266667,0,0,0,0,8.398148148,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,2.8958,51.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,1.25,0,0
